,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4801,Upper Thomson,1.354498,103.83282055067511,Swensen's,1.354864754099911,103.8312743823826,Dessert Shop
4802,Upper Thomson,1.354498,103.83282055067511,Thomson Plaza,1.355039709873876,103.8310571488205,Shopping Mall
4803,Upper Thomson,1.354498,103.83282055067511,The Black Sheep Cafe,1.353293094013566,103.83560075488285,French Restaurant
4804,Upper Thomson,1.354498,103.83282055067511,Elemen 元素,1.354304117283503,103.83012490792503,Vegetarian / Vegan Restaurant
4805,Upper Thomson,1.354498,103.83282055067511,Fat Boy's The Burger Bar,1.3515259,103.83537,Burger Joint
4806,Upper Thomson,1.354498,103.83282055067511,Ming Fa Fishball,1.3535266122509115,103.8342936505106,Noodle House
4807,Upper Thomson,1.354498,103.83282055067511,Haato & Co.,1.3548811280810273,103.83088196349573,Ice Cream Shop
4808,Upper Thomson,1.354498,103.83282055067511,Rochor Beancurd House,1.3529295338319134,103.83487287509688,Dessert Shop
4809,Upper Thomson,1.354498,103.83282055067511,Thai in Town,1.3533845618243732,103.83440515387278,Thai Restaurant
4810,Upper Thomson,1.354498,103.83282055067511,The Roti Prata House,1.3536798468406597,103.83419122046024,Indian Restaurant
4811,Upper Thomson,1.354498,103.83282055067511,Daawat Tandoori,1.3521246412121992,103.83533577610191,Indian Restaurant
4812,Upper Thomson,1.354498,103.83282055067511,Sheng Siong Supermarket,1.351917723013808,103.83574356273829,Supermarket
4813,Upper Thomson,1.354498,103.83282055067511,Carpenter and Cook Jr,1.3552002676157153,103.8300772297233,Bakery
4814,Upper Thomson,1.354498,103.83282055067511,Parker Korean Restaurant,1.352265074596809,103.83529440660176,Korean Restaurant
4815,Upper Thomson,1.354498,103.83282055067511,Les Patisseries,1.3528371274042295,103.83527703178962,Bakery
4816,Upper Thomson,1.354498,103.83282055067511,Tong Shui Cafe,1.352555790060402,103.83509146271177,Chinese Restaurant
4817,Upper Thomson,1.354498,103.83282055067511,Yi Jia Bakery House Cafe,1.3529314040737737,103.83445109813913,Café
4818,Upper Thomson,1.354498,103.83282055067511,Meng Kitchen Traditional Taste (日夜小厨),1.353510224759048,103.83429374132787,Asian Restaurant
4819,Upper Thomson,1.354498,103.83282055067511,Sin Ming 23 Coffeeshop,1.3541909723062608,103.83571654558182,Coffee Shop
4820,Upper Thomson,1.354498,103.83282055067511,Tomoe Japanese Restaurant,1.3536486597386679,103.83357894937039,Japanese Restaurant
4821,Upper Thomson,1.354498,103.83282055067511,Gao Feng Minced Pork Mee,1.3533115177630168,103.83435592545116,Chinese Restaurant
4822,Upper Thomson,1.354498,103.83282055067511,Ply Baked Goods LLP,1.3534719510453066,103.83316547647676,Bakery
4823,Upper Thomson,1.354498,103.83282055067511,Yamaha Music (Asia),1.3547517872141548,103.83116753100738,Music Store
4824,Upper Thomson,1.354498,103.83282055067511,Sakae Sushi,1.3547969821645598,103.83114337921143,Sushi Restaurant
4825,Upper Thomson,1.354498,103.83282055067511,Jude Nails,1.3547049130735862,103.83132426106422,Cosmetics Shop
4826,Upper Thomson,1.354498,103.83282055067511,Watsons,1.3549629783505694,103.8309908353325,Pharmacy
4827,Upper Thomson,1.354498,103.83282055067511,Amore Fitness,1.3549082699995019,103.83095569324325,Gym / Fitness Center
4828,Upper Thomson,1.354498,103.83282055067511,Daiso,1.3545728,103.830894,Discount Store
4829,Upper Thomson,1.354498,103.83282055067511,The Grumpy Bear,1.3548942,103.83082,Café
4830,Upper Thomson,1.354498,103.83282055067511,Sara's,1.3527510952256485,103.83472683739792,Pub
4831,Upper Thomson,1.354498,103.83282055067511,Nam Kee Chicken Rice Restaurant,1.3519436927970143,103.83543524247766,Hainan Restaurant
4832,Upper Thomson,1.354498,103.83282055067511,fur kids,1.352581,103.834761,Pet Store
4833,Upper Thomson,1.354498,103.83282055067511,MacRitchie Nature Park (Soo Chow Entrance),1.3517079391813855,103.8312292098999,Trail
4834,Upper Thomson,1.354498,103.83282055067511,The Coriander Cafe,1.3550629529489966,103.8311175715114,Asian Restaurant
4835,Upper Thomson,1.354498,103.83282055067511,Thai Falvour By Suraworn,1.3578365833994654,103.8339580134907,Thai Restaurant
4836,Upper Thomson,1.354498,103.83282055067511,Charcoal Traditional Toast,1.3552368000466615,103.83672076030628,Coffee Shop
4837,Upper Thomson,1.354498,103.83282055067511,Street Soccer Court,1.3585854183473827,103.83248616272303,Soccer Field
4838, Springleaf,1.398315,103.81805726106943,Thai Hao Chi Traditional Thai Charcoal Steamboat 泰好吃,1.39830198866359,103.81824306757062,Thai Restaurant
4839, Springleaf,1.398315,103.81805726106943,Springleaf Prata Place,1.396932726962341,103.81860867494733,Indian Restaurant
4840, Springleaf,1.398315,103.81805726106943,Meera's Curry Banana Leaf Restaurant,1.398544686330152,103.81814162701086,Indian Restaurant
4841, Springleaf,1.398315,103.81805726106943,Soon Kee Duck Rice Eating House 顺记餐室,1.398101328004708,103.8183956411925,Chinese Restaurant
4842, Springleaf,1.398315,103.81805726106943,Verdure,1.400928362293327,103.81758213043213,Café
4843, Springleaf,1.398315,103.81805726106943,Hans Café & Cake House,1.3973757491357228,103.81858249860036,Café
4844, Springleaf,1.398315,103.81805726106943,7-Eleven,1.3988032700824176,103.81812513483703,Convenience Store
4845, Springleaf,1.398315,103.81805726106943,Chilling Out @ Club July,1.398094,103.8185,Diner
4846, Springleaf,1.398315,103.81805726106943,The Porridge King,1.397773151376993,103.81835880070959,Asian Restaurant
4847, Springleaf,1.398315,103.81805726106943,Beng Cheng Seafood 茗青海鲜,1.399241,103.81779424,Chinese Restaurant
4848, Springleaf,1.398315,103.81805726106943,Romano Ristorante,1.3985235536333098,103.81813165767777,Italian Restaurant
4849, Springleaf,1.398315,103.81805726106943,Xiao Bo Big Prawn Mee - Laksa,1.3981450981794794,103.81841978127667,Asian Restaurant
4850, Springleaf,1.398315,103.81805726106943,Hong Ji Herbal Claypot Bak Kut Teh • Big Prawn Noodle 宏记 大虾面,1.398604,103.818086,Asian Restaurant
4851, Springleaf,1.398315,103.81805726106943,古城 Ancient Dynasty Massage & Spa,1.397093586985654,103.81879871621247,Massage Studio
4852, Springleaf,1.398315,103.81805726106943,Bus Stop 57019 (Springleaf Nature Pk),1.4008694336833736,103.81727684630236,Bus Station
4853, Springleaf,1.398315,103.81805726106943,The Famous Kitchen,1.402713975732315,103.81782126710802,Chinese Restaurant
4854, Springleaf,1.398315,103.81805726106943,Bus Stop 57141 (Bef Upp Thomson Road),1.402421919265877,103.81697645566138,Bus Station
4855, Springleaf,1.398315,103.81805726106943,Wong Chiew Eating House 皇潮餐室,1.4027038180768527,103.81761493039937,BBQ Joint
4856,Yishun,1.4293839,103.8350282,KOI Thé,1.4297866685073348,103.8362951657566,Bubble Tea Shop
4857,Yishun,1.4293839,103.8350282,Sushi Tei,1.429925641398503,103.8357545930369,Sushi Restaurant
4858,Yishun,1.4293839,103.8350282,Share Tea 歇脚亭,1.4293483540366487,103.8355963041344,Tea Room
4859,Yishun,1.4293839,103.8350282,Heng Hua Restaurant 兴化美食,1.4272309436716886,103.83326849536728,Chinese Restaurant
4860,Yishun,1.4293839,103.8350282,Green Dot,1.429349,103.836221,Vegetarian / Vegan Restaurant
4861,Yishun,1.4293839,103.8350282,928 Yishun Laksa,1.4273988201934307,103.83745110615244,Noodle House
4862,Yishun,1.4293839,103.8350282,Coba Coba,1.4313394107939927,103.8334258809983,Halal Restaurant
4863,Yishun,1.4293839,103.8350282,MOS Burger,1.4294128729498763,103.83671130290806,Burger Joint
4864,Yishun,1.4293839,103.8350282,Wee Nam Kee,1.4293665783034157,103.83627830756917,Hainan Restaurant
4865,Yishun,1.4293839,103.8350282,Din Tai Fung 鼎泰豐,1.4291174037145247,103.83609119621141,Chinese Restaurant
4866,Yishun,1.4293839,103.8350282,Guzman Y Gomez,1.4286643491345354,103.83589851520537,Mexican Restaurant
4867,Yishun,1.4293839,103.8350282,Starbucks,1.4293701868553466,103.83546584914363,Coffee Shop
4868,Yishun,1.4293839,103.8350282,Shami Banana Leaf Delights,1.4294015440302474,103.8356024449762,Indian Restaurant
4869,Yishun,1.4293839,103.8350282,Arnold's Fried Chicken,1.430101726384335,103.8364082062982,Fried Chicken Joint
4870,Yishun,1.4293839,103.8350282,Yishun 925 Hainanese Chicken Rice,1.4284168381544933,103.83750421370334,Hainan Restaurant
4871,Yishun,1.4293839,103.8350282,Kanshoku Ramen Bar,1.429509,103.835839,Ramen Restaurant
4872,Yishun,1.4293839,103.8350282,Harvey Norman Northpoint,1.429450968462084,103.83558186396931,Furniture / Home Store
4873,Yishun,1.4293839,103.8350282,The Coffee Bean & Tea Leaf,1.429103,103.835698,Café
4874,Yishun,1.4293839,103.8350282,Malaysia Chiak!,1.4275909219392204,103.83612493400868,Food Court
4875,Yishun,1.4293839,103.8350282,Lit Lit Xin Hot & Cold Deserts,1.4275897382084803,103.83749254114471,Dessert Shop
4876,Yishun,1.4293839,103.8350282,Zepy Games,1.4294792215089076,103.83561669523105,Video Game Store
4877,Yishun,1.4293839,103.8350282,Golden Village,1.4302178879970593,103.83657834320795,Multiplex
4878,Yishun,1.4293839,103.8350282,Popular Bookstore,1.4298943000107922,103.83571510144114,Bookstore
4879,Yishun,1.4293839,103.8350282,NTUC Fairprice,1.428899951389723,103.83584614184515,Supermarket
4880,Yishun,1.4293839,103.8350282,Northpoint City,1.428847007500876,103.83619666099548,Shopping Mall
4881,Yishun,1.4293839,103.8350282,Seng Heng Niang Dou Fu (成兴酿豆腐),1.4274002589583357,103.83738861997486,Chinese Restaurant
4882,Yishun,1.4293839,103.8350282,Watsons,1.4293844446054256,103.83566661555602,Pharmacy
4883,Yishun,1.4293839,103.8350282,Long John Silver's,1.4301986831632254,103.8355775718601,Seafood Restaurant
4884,Yishun,1.4293839,103.8350282,Cold Storage,1.4294338767538468,103.83563388430542,Supermarket
4885,Yishun,1.4293839,103.8350282,Yishun N7 Neighbourhood Park,1.4277140398246289,103.8319710187289,Park
4886,Yishun,1.4293839,103.8350282,Timezone,1.429807639785474,103.83568093429207,Arcade
4887,Yishun,1.4293839,103.8350282,Collin’s,1.4290211548541116,103.83612393280119,Italian Restaurant
4888,Yishun,1.4293839,103.8350282,KFC,1.4298388,103.83548,Fried Chicken Joint
4889,Yishun,1.4293839,103.8350282,PastaMania,1.429340666520736,103.8355963847292,Italian Restaurant
4890,Yishun,1.4293839,103.8350282,Yishun 761 U来 Coffee Shop,1.425812296404206,103.83309859419786,Food Court
4891,Yishun,1.4293839,103.8350282,McDonald's / McCafe,1.4298418659876035,103.83546979549608,Fast Food Restaurant
4892,Yishun,1.4293839,103.8350282,156 Eating House,1.4320447922634543,103.83327695974485,Coffee Shop
4893,Yishun,1.4293839,103.8350282,S11 Food House,1.4295238525090999,103.83419304793682,Food Court
4894,Yishun,1.4293839,103.8350282,Yishun 81 Food Court,1.4280808263904579,103.83757979240737,Food Court
4895,Yishun,1.4293839,103.8350282,Crystal Jade My Bread,1.4294571023834115,103.83325039093528,Bakery
4896,Yishun,1.4293839,103.8350282,Ju Hao Xiao Long Bao 聚豪拉面小笼包 (Ju Hao Xiao Long Bao),1.4299748073305822,103.83565387570054,Dim Sum Restaurant
4897,Yishun,1.4293839,103.8350282,Levi’s,1.4292438509687118,103.83578896522522,Clothing Store
4898,Yishun,1.4293839,103.8350282,Singtel,1.4294741340574948,103.8367464561424,Electronics Store
4899,Yishun,1.4293839,103.8350282,Bossini,1.4298017169281605,103.8361828028569,Clothing Store
4900,Yishun,1.4293839,103.8350282,Subway,1.4294378129888698,103.83558317672522,Sandwich Place
4901,Yishun,1.4293839,103.8350282,Sheng Siong Supermarket,1.4268782124118031,103.83705052465609,Grocery Store
4902,Yishun,1.4293839,103.8350282,Nee Soon Central Community Park,1.4276337683530318,103.83291073342028,Park
4903,Yishun,1.4293839,103.8350282,Bus Stop 59169 (Bet Blks 201/202),1.430272,103.83766,Bus Station
4904,Yishun,1.4293839,103.8350282,Playground / Running Track @ Yishun St 72,1.4274741430833708,103.8321304321289,Playground
4905, Sembawang,1.4490928,103.8200555,Starbucks,1.4481281132935184,103.81965198217407,Coffee Shop
4906, Sembawang,1.4490928,103.8200555,White Restaurant,1.4484677257620298,103.81986930816716,Chinese Restaurant
4907, Sembawang,1.4490928,103.8200555,McDonald's,1.4485522814289518,103.81992740654019,Fast Food Restaurant
4908, Sembawang,1.4490928,103.8200555,Swensen's,1.448177166719735,103.8194713549583,Bistro
4909, Sembawang,1.4490928,103.8200555,Sushi Express,1.4481183960933321,103.81934801161154,Japanese Restaurant
4910, Sembawang,1.4490928,103.8200555,Ya Kun Kaya Toast 亞坤,1.4481281417510359,103.81944098706671,Coffee Shop
4911, Sembawang,1.4490928,103.8200555,NTUC FairPrice,1.448071168837641,103.81941928535086,Supermarket
4912, Sembawang,1.4490928,103.8200555,KFC,1.447949625982657,103.81897128353275,Fast Food Restaurant
4913, Sembawang,1.4490928,103.8200555,Sun Plaza,1.448386577730186,103.81974966033243,Shopping Mall
4914, Sembawang,1.4490928,103.8200555,Fitness Corner @ Admiralty Drive,1.4502508645950938,103.82041192893425,Park
4915, Sembawang,1.4490928,103.8200555,Bus Stop 58251 (Sun Plaza),1.4478338945762508,103.81894158385703,Bus Stop
4916, Sembawang,1.4490928,103.8200555,食神,1.448456385361664,103.8198911704452,Buffet
4917, Sembawang,1.4490928,103.8200555,Bus Stop Opp Sun Plaza,1.4478316932574986,103.8189748578704,Bus Station
4918, Sembawang,1.4490928,103.8200555,"Sembawang Way, Block 355",1.4495042272789866,103.81856381893158,Government Building
4919, Sembawang,1.4490928,103.8200555,Japan Home,1.4483893924355873,103.81957418799806,Furniture / Home Store
4920, Sembawang,1.4490928,103.8200555,Fish & Co.,1.4481832620746862,103.81959116918176,Fish & Chips Shop
4921, Sembawang,1.4490928,103.8200555,Ananas Cafe,1.448860703013161,103.819899559021,Asian Restaurant
4922, Sembawang,1.4490928,103.8200555,505 Sembawang Minced Meat Noodle,1.450911096874389,103.82261897526035,Chinese Restaurant
4923, Sembawang,1.4490928,103.8200555,Bus Stop 58109 (Opp Blk 311),1.4466427261484198,103.82287715964644,Bus Station
4924, Sembawang,1.4490928,103.8200555,Bus Stop 58129 (Blk 508 CP),1.4528387416955566,103.819783622746,Bus Station
4925, Sembawang,1.4490928,103.8200555,Mac@Sembawang,1.4498830437877883,103.82405375662006,Fast Food Restaurant
4926,Seletar,1.4098488,103.8773789,Seletar East Camp Boat Shed,1.4083613390780994,103.87966691395648,Harbor / Marina
4927,Seletar,1.4098488,103.8773789,39th Bn. SCE Cookhouse,1.4075784111225922,103.87494980182043,Food Court
4928,Seletar,1.4098488,103.8773789,Seletar Camp Canteen/Mess,1.4136813399002433,103.87645608881046,Snack Place
4929,Seletar,1.4098488,103.8773789,Commander Mess,1.407748,103.873847,Café
4930,Allerton,40.8654299,-73.8673652,La Estrellita Poblana,40.86707718195586,-73.86759511435406,Mexican Restaurant
4931,Allerton,40.8654299,-73.8673652,Bronx Park Greenway/NYC Cycling Bike Path/Trail @ Allerton Ave,40.86632173117118,-73.87073275952865,Trail
4932,Allerton,40.8654299,-73.8673652,4U House Of Fitted Caps,40.86492133557667,-73.86749258161471,Clothing Store
4933,Allerton,40.8654299,-73.8673652,White Castle,40.866065155359436,-73.8623072418302,Fast Food Restaurant
4934,Allerton,40.8654299,-73.8673652,Pizza Vesuvio,40.865093,-73.867797,Pizza Place
4935,Allerton,40.8654299,-73.8673652,Dunkin',40.86378496790022,-73.86518289327148,Donut Shop
4936,Allerton,40.8654299,-73.8673652,Subway,40.863788,-73.865206,Sandwich Place
4937,Allerton,40.8654299,-73.8673652,CVS pharmacy,40.865410380303075,-73.86612283486961,Pharmacy
4938,Allerton,40.8654299,-73.8673652,Golden Krust Caribbean Restaurant,40.86599443083114,-73.86728463972231,Caribbean Restaurant
4939,Allerton,40.8654299,-73.8673652,Dunkin',40.86564165663701,-73.86712580398466,Donut Shop
4940,Allerton,40.8654299,-73.8673652,IHOP,40.86572773310355,-73.86245960660263,Breakfast Spot
4941,Allerton,40.8654299,-73.8673652,T-Mobile,40.865272,-73.865898,Mobile Phone Shop
4942,Allerton,40.8654299,-73.8673652,Subway,40.865691999999996,-73.86771,Sandwich Place
4943,Allerton,40.8654299,-73.8673652,7 Eleven Deli. Corp.,40.865137,-73.868181,Convenience Store
4944,Allerton,40.8654299,-73.8673652,Family Dollar,40.863717847964914,-73.86732170539784,Discount Store
4945,Allerton,40.8654299,-73.8673652,gasolina lounge,40.8639214756593,-73.86491230524688,Bar
4946,Allerton,40.8654299,-73.8673652,Dollar Tree,40.8662392857143,-73.8615464285714,Discount Store
4947,Allerton,40.8654299,-73.8673652,Subway,40.86573360116722,-73.86760505266773,Sandwich Place
4948,Allerton,40.8654299,-73.8673652,Domino's Pizza,40.8663626,-73.8617983,Pizza Place
4949,Allerton,40.8654299,-73.8673652,McDonald's,40.864026532912995,-73.86706262826914,Fast Food Restaurant
4950,Allerton,40.8654299,-73.8673652,Chase Bank,40.86524670527414,-73.86557819155081,Bank
4951,Allerton,40.8654299,-73.8673652,Walgreens,40.86179721873436,-73.86705726385117,Pharmacy
4952,Allerton,40.8654299,-73.8673652,Fine Fare,40.864541547358165,-73.86315830143872,Supermarket
4953,Allerton,40.8654299,-73.8673652,U-Haul Neighborhood Dealer,40.866962,-73.86693299999999,Storage Facility
4954,Allerton,40.8654299,-73.8673652,Santos Fish Market,40.867635,-73.867591,Seafood Restaurant
4955,Allerton,40.8654299,-73.8673652,Century,40.867635,-73.867591,Chinese Restaurant
4956,Allerton,40.8654299,-73.8673652,Parkside Playground,40.86802276315985,-73.8682287099206,Basketball Court
4957,Allerton,40.8654299,-73.8673652,Privilege Cigar Lounge,40.863748252177125,-73.86439305754219,Smoke Shop
4958,Allerton,40.8654299,-73.8673652,Bronx Park Soccer Field,40.86761686,-73.87182748,Soccer Field
4959,Allerton,40.8654299,-73.8673652,Verizon FiOS Store,40.866275506749524,-73.86162499805525,Electronics Store
4960,Pelham Gardens,40.9098215,-73.8079111,DeCicco Food Market,40.9120567177987,-73.80939536340199,Grocery Store
4961,Pelham Gardens,40.9098215,-73.8079111,Pelham Pizzeria & Ristorante,40.91259851895864,-73.80907899518449,Pizza Place
4962,Pelham Gardens,40.9098215,-73.8079111,La Fontanella,40.909251334802626,-73.81097862693618,Italian Restaurant
4963,Pelham Gardens,40.9098215,-73.8079111,Rockwell's American Restaurant,40.90962753230203,-73.8105527093894,American Restaurant
4964,Pelham Gardens,40.9098215,-73.8079111,Pure Bliss Yogurt & Juice Bar,40.91246811477581,-73.80913983593338,Ice Cream Shop
4965,Pelham Gardens,40.9098215,-73.8079111,Double Rainbow,40.90673069710885,-73.81146140757524,Ice Cream Shop
4966,Pelham Gardens,40.9098215,-73.8079111,The Pelham Picture House,40.907236042636086,-73.81136027418896,Movie Theater
